
 1.2253226613306639E+004	 3.6271532181778602E-009
 1.2253626813406689E+004	 3.4256080621675794E-009
 1.2254027013506739E+004	 4.2153985583192678E-009
 1.2254427213606788E+004	 5.6272405576421259E-009
 1.2254827413706838E+004	 7.3950994263727220E-009
 1.2255227613806888E+004	 9.4233602079552078E-009
 1.2255627813906938E+004	 1.1563264488800761E-008
 1.2256028014006988E+004	 1.3866411247692314E-008
 1.2256428214107038E+004	 1.6447143421939101E-008
 1.2256828414207088E+004	 1.9038754167624310E-008
 1.2257228614307138E+004	 2.1833701663489176E-008
 1.2257628814407188E+004	 2.5741803503330072E-008
 1.2258029014507238E+004	 2.9889085994108864E-008
 1.2258429214607288E+004	 3.2462157422018513E-008
 1.2258829414707337E+004	 3.4818495591996604E-008
 1.2259229614807387E+004	 3.9899280591311188E-008
 1.2259629814907437E+004	 4.8383041073917998E-008
 1.2260030015007487E+004	 5.9326887667499734E-008
 1.2260430215107537E+004	 7.1520156332935053E-008
 1.2260830415207587E+004	 8.3040980393921330E-008
 1.2261230615307637E+004	 9.2709102864192669E-008
 1.2261630815407687E+004	 1.0147476862139490E-007
 1.2262031015507737E+004	 1.0985373942830175E-007
 1.2262431215607787E+004	 1.1650208973916090E-007
 1.2262831415707837E+004	 1.1900403207375123E-007
 1.2263231615807887E+004	 1.1655332566211802E-007
 1.2263631815907936E+004	 1.2077868096142390E-007
 1.2264032016007986E+004	 1.5185105944001716E-007
 1.2264432216108036E+004	 2.0874641031775778E-007
 1.2264832416208086E+004	 2.5475473035396102E-007
 1.2265232616308136E+004	 2.5344150440204051E-007
 1.2265632816408186E+004	 2.1387320745491292E-007
 1.2266033016508236E+004	 1.6602471852766163E-007
 1.2266433216608286E+004	 1.2365495370431715E-007
 1.2266833416708336E+004	 9.4426968228982790E-008
 1.2267233616808386E+004	 7.9849979529251312E-008
 1.2267633816908436E+004	 7.1619079656793513E-008
 1.2268034017008486E+004	 6.5092914531491527E-008
 1.2268434217108535E+004	 6.0839182333899850E-008
 1.2268834417208585E+004	 5.7896518484485439E-008
 1.2269234617308635E+004	 5.4883445918306067E-008
 1.2269634817408685E+004	 5.3208131354432732E-008
 1.2270035017508735E+004	 5.3996165281401020E-008
 1.2270435217608785E+004	 5.6169785521405603E-008
 1.2270835417708835E+004	 5.9254906823918457E-008
 1.2271235617808885E+004	 6.1490567837591397E-008
 1.2271635817908935E+004	 6.1112451710918544E-008
 1.2272036018008985E+004	 6.1021200707491150E-008
 1.2272436218109035E+004	 6.4006763997615221E-008
 1.2272836418209085E+004	 6.8925012900429422E-008
 1.2273236618309134E+004	 7.4577790747470564E-008
 1.2273636818409184E+004	 8.2330741290828787E-008
 1.2274037018509234E+004	 9.5495666121553665E-008
 1.2274437218609284E+004	 1.1689516831841752E-007
 1.2274837418709334E+004	 1.4427555765081752E-007
 1.2275237618809384E+004	 1.6997277171857381E-007
 1.2275637818909434E+004	 1.8722622825403621E-007
 1.2276038019009484E+004	 1.9292287118305239E-007
 1.2276438219109534E+004	 1.8553544438265682E-007
 1.2276838419209584E+004	 1.6862861874188110E-007
 1.2277238619309634E+004	 1.5914860314836503E-007
 1.2277638819409683E+004	 1.6916516008885682E-007
 1.2278039019509733E+004	 1.7932270774285591E-007
 1.2278439219609783E+004	 1.7007879855789354E-007
 1.2278839419709833E+004	 1.5705563820998220E-007
 1.2279239619809883E+004	 1.5224407655073389E-007
 1.2279639819909933E+004	 1.3274526809845253E-007
 1.2280040020009983E+004	 9.1988417413148744E-008
 1.2280440220110033E+004	 6.3151702167317912E-008
 1.2280840420210083E+004	 6.9168257187398264E-008
 1.2281240620310133E+004	 1.0232457924949387E-007
 1.2281640820410183E+004	 1.5003602318856662E-007
 1.2282041020510233E+004	 2.0838854008685568E-007
 1.2282441220610282E+004	 2.7350289300813704E-007
 1.2282841420710332E+004	 3.3771693475778440E-007
 1.2283241620810382E+004	 3.9734786575819330E-007
 1.2283641820910432E+004	 4.5369554691351083E-007
 1.2284042021010482E+004	 5.2011450886478973E-007
 1.2284442221110532E+004	 6.1553105285140127E-007
 1.2284842421210582E+004	 7.1162808600432084E-007
 1.2285242621310632E+004	 7.6072073010449962E-007
 1.2285642821410682E+004	 7.8219448754520325E-007
 1.2286043021510732E+004	 8.2426373845936254E-007
 1.2286443221610782E+004	 8.9711315544433064E-007
 1.2286843421710832E+004	 9.9029413005144450E-007
 1.2287243621810881E+004	 1.1012638887549421E-006
 1.2287643821910931E+004	 1.2310525206561720E-006
 1.2288044022010981E+004	 1.3689630153999892E-006
 1.2288444222111031E+004	 1.4985552165629431E-006
 1.2288844422211081E+004	 1.6162443981235368E-006
 1.2289244622311131E+004	 1.7211405643164633E-006
 1.2289644822411181E+004	 1.7839959106430089E-006
 1.2290045022511231E+004	 1.7407062598004411E-006
 1.2290445222611281E+004	 1.5957296072781948E-006
 1.2290845422711331E+004	 1.5492039389185223E-006
 1.2291245622811381E+004	 1.7592883371818527E-006
 1.2291645822911431E+004	 2.0384726361794167E-006
 1.2292046023011480E+004	 2.0984544697285608E-006
 1.2292446223111530E+004	 1.9228167759341550E-006
 1.2292846423211580E+004	 1.7769766093577099E-006
 1.2293246623311630E+004	 1.7495283666160228E-006
 1.2293646823411680E+004	 1.5100956274051321E-006
 1.2294047023511730E+004	 9.4641829623216796E-007
 1.2294447223611780E+004	 4.2436267520966939E-007
 1.2294847423711830E+004	 1.8671198841371172E-007
 1.2295247623811880E+004	 1.4687481838741765E-007
 1.2295647823911930E+004	 1.7561303542163478E-007
 1.2296048024011980E+004	 2.2540774049224275E-007
 1.2296448224112029E+004	 2.8253426970729528E-007
 1.2296848424212079E+004	 3.3778195707911722E-007
 1.2297248624312129E+004	 3.9223925641289518E-007
 1.2297648824412179E+004	 4.4942434359381402E-007
 1.2298049024512229E+004	 5.2135486162312132E-007
 1.2298449224612279E+004	 6.2590770554341283E-007
 1.2298849424712329E+004	 7.2860045575535482E-007
 1.2299249624812379E+004	 7.8149086501837347E-007
 1.2299649824912429E+004	 8.1890478827475378E-007
 1.2300050025012479E+004	 9.1689810233130641E-007
 1.2300450225112529E+004	 1.1510801783070731E-006
 1.2300850425212579E+004	 1.5878585425094372E-006
 1.2301250625312628E+004	 2.1771335293054903E-006
 1.2301650825412678E+004	 2.7414343809481843E-006
 1.2302051025512728E+004	 3.1451921458648225E-006
 1.2302451225612778E+004	 3.3512186543076825E-006
 1.2302851425712828E+004	 3.3822055914792530E-006
 1.2303251625812878E+004	 3.3221069384337858E-006
 1.2303651825912928E+004	 3.2161571819041181E-006
 1.2304052026012978E+004	 3.0092244404107429E-006
 1.2304452226113028E+004	 2.7309063653896378E-006
 1.2304852426213078E+004	 2.5928550251615995E-006
 1.2305252626313128E+004	 2.7214537038158452E-006
 1.2305652826413178E+004	 2.9212183995599756E-006
 1.2306053026513227E+004	 2.9033104708692746E-006
 1.2306453226613277E+004	 2.6416460625123760E-006
 1.2306853426713327E+004	 2.4358899270814941E-006
 1.2307253626813377E+004	 2.4393537879909939E-006
 1.2307653826913427E+004	 2.3733787289036130E-006
 1.2308054027013477E+004	 2.0961404383662753E-006
 1.2308454227113527E+004	 1.7205006146864569E-006
 1.2308854427213577E+004	 1.3197952265971975E-006
 1.2309254627313627E+004	 1.0910429867223350E-006
 1.2309654827413677E+004	 1.1907728754884304E-006
 1.2310055027513727E+004	 1.5388867219876879E-006
 1.2310455227613777E+004	 2.0262352956209836E-006
 1.2310855427713826E+004	 2.5732686264671839E-006
 1.2311255627813876E+004	 3.1151661413819794E-006
 1.2311655827913926E+004	 3.6740725968627185E-006
 1.2312056028013976E+004	 4.2617735506124772E-006
 1.2312456228114026E+004	 4.9524206202687712E-006
 1.2312856428214076E+004	 5.9313207335431624E-006
 1.2313256628314126E+004	 6.9200365743385122E-006
 1.2313656828414176E+004	 7.4624796390064820E-006
 1.2314057028514226E+004	 7.8592224072302148E-006
 1.2314457228614276E+004	 8.7140028661799258E-006
 1.2314857428714326E+004	 1.0157348052148276E-005
 1.2315257628814375E+004	 1.1891957368915229E-005
 1.2315657828914425E+004	 1.3551854635807854E-005
 1.2316058029014475E+004	 1.4986525530068065E-005
 1.2316458229114525E+004	 1.6205089856010865E-005
 1.2316858429214575E+004	 1.7251952426585768E-005
 1.2317258629314625E+004	 1.8240481360354007E-005
 1.2317658829414675E+004	 1.9209835103315576E-005
 1.2318059029514725E+004	 1.9814348600660728E-005
 1.2318459229614775E+004	 1.9295446943770230E-005
 1.2318859429714825E+004	 1.7608085965900947E-005
 1.2319259629814875E+004	 1.6852858092763966E-005
 1.2319659829914925E+004	 1.8535089277212150E-005
 1.2320060030014974E+004	 2.0191193525857381E-005
 1.2320460230115024E+004	 1.9583529641031074E-005
 1.2320860430215074E+004	 1.9138192828465372E-005
 1.2321260630315124E+004	 2.1257512851138025E-005
 1.2321660830415174E+004	 2.3279864803993647E-005
 1.2322061030515224E+004	 2.2472391573136635E-005
 1.2322461230615274E+004	 2.1051144502711536E-005
 1.2322861430715324E+004	 2.0607083529591092E-005
 1.2323261630815374E+004	 1.7668739276338918E-005
 1.2323661830915424E+004	 1.1001694106676356E-005
 1.2324062031015474E+004	 4.8869295463417134E-006
 1.2324462231115524E+004	 2.1422377540229821E-006
 1.2324862431215573E+004	 1.6894606370723007E-006
 1.2325262631315623E+004	 1.9393052914414423E-006
 1.2325662831415673E+004	 2.3499876931481483E-006
 1.2326063031515723E+004	 2.9463987565017366E-006
 1.2326463231615773E+004	 3.6867880497576525E-006
 1.2326863431715823E+004	 4.3080376448781528E-006
 1.2327263631815873E+004	 4.8770895463137879E-006
 1.2327663831915923E+004	 5.7744372545490764E-006
 1.2328064032015973E+004	 6.9949969099214089E-006
 1.2328464232116023E+004	 8.8453105525164953E-006
 1.2328864432216073E+004	 1.2881439726865762E-005
 1.2329264632316123E+004	 2.0296388794530059E-005
 1.2329664832416172E+004	 2.9672398669873291E-005
 1.2330065032516222E+004	 3.7349108266360881E-005
 1.2330465232616272E+004	 4.0713682619757914E-005
 1.2330865432716322E+004	 4.0299766547154129E-005
 1.2331265632816372E+004	 3.7980794457316494E-005
 1.2331665832916422E+004	 3.5402684325836717E-005
 1.2332066033016472E+004	 3.3315941192908185E-005
 1.2332466233116522E+004	 3.1414109054695871E-005
 1.2332866433216572E+004	 2.9284979046290494E-005
 1.2333266633316622E+004	 2.6572926766729808E-005
 1.2333666833416672E+004	 2.4382848361643439E-005
 1.2334067033516721E+004	 2.4586252983864144E-005
 1.2334467233616771E+004	 2.5965976390248102E-005
 1.2334867433716821E+004	 2.5606015097847091E-005
 1.2335267633816871E+004	 2.3195866416742100E-005
 1.2335667833916921E+004	 2.1680376139167941E-005
 1.2336068034016971E+004	 2.2899524947788996E-005
 1.2336468234117021E+004	 2.4151145340546706E-005
 1.2336868434217071E+004	 2.3022204157261210E-005
 1.2337268634317121E+004	 2.2039755354114811E-005
 1.2337668834417171E+004	 2.3594827495301652E-005
 1.2338069034517221E+004	 2.4396749561084149E-005
 1.2338469234617271E+004	 2.0336057757192143E-005
 1.2338869434717320E+004	 1.3231987792294215E-005
 1.2339269634817370E+004	 8.5942765735518306E-006
 1.2339669834917420E+004	 8.7199639034873679E-006
 1.2340070035017470E+004	 1.1731455951478814E-005
 1.2340470235117520E+004	 1.5136032078390519E-005
 1.2340870435217570E+004	 1.7840515574047992E-005
 1.2341270635317620E+004	 2.0708860451748517E-005
 1.2341670835417670E+004	 2.5002632145957818E-005
 1.2342071035517720E+004	 3.0417755112222893E-005
 1.2342471235617770E+004	 3.5780679175644171E-005
 1.2342871435717820E+004	 4.1776963225362991E-005
 1.2343271635817870E+004	 5.1175717060239471E-005
 1.2343671835917919E+004	 6.3619077623253422E-005
 1.2344072036017969E+004	 7.6248662786015272E-005
 1.2344472236118019E+004	 8.8346124690868319E-005
 1.2344872436218069E+004	 9.8680489150092214E-005
 1.2345272636318119E+004	 1.0549032975985581E-004
 1.2345672836418169E+004	 1.0966273268586231E-004
 1.2346073036518219E+004	 1.1318102607286220E-004
 1.2346473236618269E+004	 1.1729131187672086E-004
 1.2346873436718319E+004	 1.2223682168472703E-004
 1.2347273636818369E+004	 1.2734542461516292E-004
 1.2347673836918419E+004	 1.3053727861326046E-004
 1.2348074037018469E+004	 1.2650514535002630E-004
 1.2348474237118518E+004	 1.1443704083836614E-004
 1.2348874437218568E+004	 1.0913465925217450E-004
 1.2349274637318618E+004	 1.2266275564108006E-004
 1.2349674837418668E+004	 1.4161971719730594E-004
 1.2350075037518718E+004	 1.4550401673305648E-004
 1.2350475237618768E+004	 1.3343664796942241E-004
 1.2350875437718818E+004	 1.2646832509998697E-004
 1.2351275637818868E+004	 1.3798273703115739E-004
 1.2351675837918918E+004	 1.4926526100199127E-004
 1.2352076038018968E+004	 1.4267263558176508E-004
 1.2352476238119018E+004	 1.3329012086422858E-004
 1.2352876438219067E+004	 1.3523510214236454E-004
 1.2353276638319117E+004	 1.3637614974377753E-004
 1.2353676838419167E+004	 1.3462005629406192E-004
 1.2354077038519217E+004	 1.3463443550716526E-004
 1.2354477238619267E+004	 1.1633543644249102E-004
 1.2354877438719317E+004	 7.3258685535928543E-005
 1.2355277638819367E+004	 3.3457452004286066E-005
 1.2355677838919417E+004	 1.5205023382934645E-005
 1.2356078039019467E+004	 1.1975955023250575E-005
 1.2356478239119517E+004	 1.4138928200875858E-005
 1.2356878439219567E+004	 1.7671951546646027E-005
 1.2357278639319617E+004	 2.1225950244930744E-005
 1.2357678839419666E+004	 2.5180170177947085E-005
 1.2358079039519716E+004	 3.2866652470705977E-005
 1.2358479239619766E+004	 5.5683048383262012E-005
 1.2358879439719816E+004	 1.1244272255525031E-004
 1.2359279639819866E+004	 2.0449491801409925E-004
 1.2359679839919916E+004	 2.9515617843512847E-004
 1.2360080040019966E+004	 3.3928378014314308E-004
 1.2360480240120016E+004	 3.2927376082890041E-004
 1.2360880440220066E+004	 2.9337292207480125E-004
 1.2361280640320116E+004	 2.6099489377355090E-004
 1.2361680840420166E+004	 2.4166022744932298E-004
 1.2362081040520216E+004	 2.2883234949722483E-004
 1.2362481240620265E+004	 2.1485444396368146E-004
 1.2362881440720315E+004	 1.9798767363107079E-004
 1.2363281640820365E+004	 1.8079835791145495E-004
 1.2363681840920415E+004	 1.6244227803665742E-004
 1.2364082041020465E+004	 1.4581389841742212E-004
 1.2364482241120515E+004	 1.4082319028547045E-004
 1.2364882441220565E+004	 1.4552513446172978E-004
 1.2365282641320615E+004	 1.4822471398127324E-004
 1.2365682841420665E+004	 1.4191496462590905E-004
 1.2366083041520715E+004	 1.2827485038949962E-004
 1.2366483241620765E+004	 1.1996816672512634E-004
 1.2366883441720815E+004	 1.2516151202852290E-004
 1.2367283641820864E+004	 1.3054940465361261E-004
 1.2367683841920914E+004	 1.2359568046138689E-004
 1.2368084042020964E+004	 1.1434244597359753E-004
 1.2368484242121014E+004	 1.1278996632617449E-004
 1.2368884442221064E+004	 1.1175498435182627E-004
 1.2369284642321114E+004	 1.1067407093613784E-004
 1.2369684842421164E+004	 1.1367235745019098E-004
 1.2370085042521214E+004	 1.1032502936341281E-004
 1.2370485242621264E+004	 9.7007243084847324E-005
 1.2370885442721314E+004	 8.2999316609196687E-005
 1.2371285642821364E+004	 7.1831386815214256E-005
 1.2371685842921413E+004	 6.7040884893180088E-005
 1.2372086043021463E+004	 7.2105148148519631E-005
 1.2372486243121513E+004	 8.3702765965088400E-005
 1.2372886443221563E+004	 9.9969966838709033E-005
 1.2373286643321613E+004	 1.2194744487676859E-004
 1.2373686843421663E+004	 1.5008062498547749E-004
 1.2374087043521713E+004	 1.9244236154164888E-004
 1.2374487243621763E+004	 2.5797750815059306E-004
 1.2374887443721813E+004	 3.3725790186347148E-004
 1.2375287643821863E+004	 4.1423530017968769E-004
 1.2375687843921913E+004	 4.8060591091515493E-004
 1.2376088044021963E+004	 5.2307262758445800E-004
 1.2376488244122012E+004	 5.3080862729260210E-004
 1.2376888444222062E+004	 5.1814487424536632E-004
 1.2377288644322112E+004	 5.0623523492765020E-004
 1.2377688844422162E+004	 5.0301663893141180E-004
 1.2378089044522212E+004	 5.0609499074250530E-004
 1.2378489244622262E+004	 5.0513025175439685E-004
 1.2378889444722312E+004	 4.8555722983745057E-004
 1.2379289644822362E+004	 4.4474582175954688E-004
 1.2379689844922412E+004	 4.2464765659678790E-004
 1.2380090045022462E+004	 4.6748303005809044E-004
 1.2380490245122512E+004	 5.3999045736098411E-004
 1.2380890445222562E+004	 5.8332699535429790E-004
 1.2381290645322611E+004	 5.7071418379631481E-004
 1.2381690845422661E+004	 5.1477432162938108E-004
 1.2382091045522711E+004	 4.8384602451155898E-004
 1.2382491245622761E+004	 5.2180623848495443E-004
 1.2382891445722811E+004	 5.6002358197235354E-004
 1.2383291645822861E+004	 5.3533058807869282E-004
 1.2383691845922911E+004	 5.0994185390912286E-004
 1.2384092046022961E+004	 5.4812337073328020E-004
 1.2384492246123011E+004	 5.8411483938758022E-004
 1.2384892446223061E+004	 5.5052184079087626E-004
 1.2385292646323111E+004	 5.0552125158926146E-004
 1.2385692846423161E+004	 5.0497335972915600E-004
 1.2386093046523210E+004	 5.0401262466892647E-004
 1.2386493246623260E+004	 4.9158363335779609E-004
 1.2386893446723310E+004	 4.8592231350068674E-004
 1.2387293646823360E+004	 4.1872512273743323E-004
 1.2387693846923410E+004	 2.6718964749966535E-004
 1.2388094047023460E+004	 1.2923247611461533E-004
 1.2388494247123510E+004	 6.8583133666690242E-005
 1.2388894447223560E+004	 6.1341257065250577E-005
 1.2389294647323610E+004	 7.5157123158658821E-005
 1.2389694847423660E+004	 1.2105844500207811E-004
 1.2390095047523710E+004	 2.7065104219289047E-004
 1.2390495247623759E+004	 6.1103027740191365E-004
 1.2390895447723809E+004	 1.1023234951226932E-003
 1.2391295647823859E+004	 1.5316850170856262E-003
 1.2391695847923909E+004	 1.7121540392642022E-003
 1.2392096048023959E+004	 1.6641439854627499E-003
 1.2392496248124009E+004	 1.5310210617756883E-003
 1.2392896448224059E+004	 1.3845170023050702E-003
 1.2393296648324109E+004	 1.2084850506417530E-003
 1.2393696848424159E+004	 1.0246826269272548E-003
 1.2394097048524209E+004	 8.9485177519780937E-004
 1.2394497248624259E+004	 8.0341077548621708E-004
 1.2394897448724309E+004	 6.9863364248629761E-004
 1.2395297648824358E+004	 6.1722912431772187E-004
 1.2395697848924408E+004	 6.0721783252782430E-004
 1.2396098049024458E+004	 6.2127620811831038E-004
 1.2396498249124508E+004	 6.0138600946146425E-004
 1.2396898449224558E+004	 5.5678298362973942E-004
 1.2397298649324608E+004	 5.0705822726272471E-004
 1.2397698849424658E+004	 4.5446114668018408E-004
 1.2398099049524708E+004	 4.2282023125254741E-004
 1.2398499249624758E+004	 4.3253805372866886E-004
 1.2398899449724808E+004	 4.5308256675184212E-004
 1.2399299649824858E+004	 4.4588278217931853E-004
 1.2399699849924908E+004	 4.1371190429761648E-004
 1.2400100050024957E+004	 3.9006733141371165E-004
 1.2400500250125007E+004	 3.8930078859928584E-004
 1.2400900450225057E+004	 3.8479553077474827E-004
 1.2401300650325107E+004	 3.7838075893593021E-004
 1.2401700850425157E+004	 3.9624094345189150E-004
 1.2402101050525207E+004	 4.1216160101770004E-004
 1.2402501250625257E+004	 3.8893158882088015E-004
 1.2402901450725307E+004	 3.4824649896436090E-004
 1.2403301650825357E+004	 3.3045975361029262E-004
 1.2403701850925407E+004	 3.4478286178530931E-004
 1.2404102051025457E+004	 3.6576775950727556E-004
 1.2404502251125507E+004	 3.4694221158039767E-004
 1.2404902451225556E+004	 2.8084435993379223E-004
 1.2405302651325606E+004	 2.1300763373579052E-004
 1.2405702851425656E+004	 1.8061014649685986E-004
 1.2406103051525706E+004	 2.0829750758322632E-004
 1.2406503251625756E+004	 3.3390764965155807E-004
 1.2406903451725806E+004	 5.9513406243413543E-004
 1.2407303651825856E+004	 9.6402546989644096E-004
 1.2407703851925906E+004	 1.3201774358495184E-003
 1.2408104052025956E+004	 1.5610514987227536E-003
 1.2408504252126006E+004	 1.6628668202853508E-003
 1.2408904452226056E+004	 1.6305459316293413E-003
 1.2409304652326105E+004	 1.5088497955046967E-003
 1.2409704852426155E+004	 1.3895361706574923E-003
 1.2410105052526205E+004	 1.3312505412386953E-003
 1.2410505252626255E+004	 1.3312405015330413E-003
 1.2410905452726305E+004	 1.3445948278027994E-003
 1.2411305652826355E+004	 1.3052764661386064E-003
 1.2411705852926405E+004	 1.2190542006732536E-003
 1.2412106053026455E+004	 1.1799372379898742E-003
 1.2412506253126505E+004	 1.2389478394169034E-003
 1.2412906453226555E+004	 1.3394356726419974E-003
 1.2413306653326605E+004	 1.4030617979925535E-003
 1.2413706853426655E+004	 1.3861178249086235E-003
 1.2414107053526704E+004	 1.2838684750787789E-003
 1.2414507253626754E+004	 1.1838728836235403E-003
 1.2414907453726804E+004	 1.2090135066635573E-003
